architecture,start_type,operation,language,memory_size,execution_time_ms,max_memory_usage_mb,init_duration_ms,billed_duration_ms
x86,warm,ecc384_sign,rust,1769,24.25,26,0.0,25
x86,warm,ecc384_sign,rust,1769,23.7,26,0.0,24
x86,warm,ecc384_sign,rust,1769,22.89,26,0.0,23
x86,warm,ecc384_sign,rust,1769,23.12,26,0.0,24
x86,warm,ecc384_sign,rust,1769,22.07,26,0.0,23
x86,warm,ecc384_sign,rust,1769,22.95,26,0.0,23
x86,warm,ecc384_sign,rust,1769,26.64,26,0.0,27
x86,warm,ecc384_sign,rust,1769,23.35,26,0.0,24
x86,warm,ecc384_sign,rust,1769,14.47,26,0.0,15
x86,warm,ecc384_sign,rust,1769,22.52,26,0.0,23
x86,warm,ecc384_sign,rust,1769,26.72,26,0.0,27
arm,warm,ecc384_sign,rust,1769,20.03,26,0.0,21
arm,warm,ecc384_sign,rust,1769,25.54,26,0.0,26
arm,warm,ecc384_sign,rust,1769,22.45,26,0.0,23
arm,warm,ecc384_sign,rust,1769,21.87,26,0.0,22
arm,warm,ecc384_sign,rust,1769,23.16,26,0.0,24
arm,warm,ecc384_sign,rust,1769,21.19,26,0.0,22
arm,warm,ecc384_sign,rust,1769,22.86,26,0.0,23
arm,warm,ecc384_sign,rust,1769,20.79,26,0.0,21
arm,warm,ecc384_sign,rust,1769,23.16,26,0.0,24
arm,warm,ecc384_sign,rust,1769,23.79,27,0.0,24
arm,warm,ecc384_sign,rust,1769,22.83,27,0.0,23
arm,warm,ecc384_sign,rust,1769,21.82,27,0.0,22
arm,warm,ecc384_sign,rust,1769,22.97,27,0.0,23
arm,warm,ecc384_sign,rust,1769,20.1,27,0.0,21
arm,warm,ecc384_sign,rust,1769,20.5,27,0.0,21
arm,warm,ecc384_sign,rust,1769,21.03,27,0.0,22
arm,warm,ecc384_sign,rust,1769,21.76,27,0.0,22
arm,warm,ecc384_sign,rust,1769,26.58,27,0.0,27
arm,warm,ecc384_sign,rust,1769,22.41,27,0.0,23
arm,warm,ecc384_sign,rust,1769,20.98,27,0.0,21
arm,warm,ecc384_sign,rust,1769,20.68,27,0.0,21
arm,warm,ecc384_sign,rust,1769,23.25,27,0.0,24
arm,warm,ecc384_sign,rust,1769,20.38,27,0.0,21
arm,warm,ecc384_sign,rust,1769,24.11,27,0.0,25
arm,warm,ecc384_sign,rust,1769,22.74,27,0.0,23
arm,warm,ecc384_sign,rust,1769,23.8,27,0.0,24
arm,warm,ecc384_sign,rust,1769,20.9,27,0.0,21
arm,warm,ecc384_sign,rust,1769,24.35,27,0.0,25
arm,warm,ecc384_sign,rust,1769,22.23,27,0.0,23
arm,warm,ecc384_sign,rust,1769,22.25,27,0.0,23
x86,warm,ecc384_sign,rust,3008,24.62,26,0.0,25
x86,warm,ecc384_sign,rust,3008,29.26,26,0.0,30
x86,warm,ecc384_sign,rust,3008,27.61,26,0.0,28
x86,warm,ecc384_sign,rust,3008,25.06,26,0.0,26
x86,warm,ecc384_sign,rust,3008,21.43,26,0.0,22
x86,warm,ecc384_sign,rust,3008,22.96,26,0.0,23
x86,warm,ecc384_sign,rust,3008,12.14,26,0.0,13
x86,warm,ecc384_sign,rust,3008,23.36,26,0.0,24
x86,warm,ecc384_sign,rust,3008,22.65,26,0.0,23
x86,warm,ecc384_sign,rust,3008,24.67,26,0.0,25
x86,warm,ecc384_sign,rust,3008,27.87,26,0.0,28
x86,warm,ecc384_sign,rust,3008,23.0,26,0.0,24
x86,warm,ecc384_sign,rust,3008,25.68,26,0.0,26
x86,warm,ecc384_sign,rust,3008,26.73,26,0.0,27
x86,warm,ecc384_sign,rust,3008,26.45,26,0.0,27
x86,warm,ecc384_sign,rust,3008,24.01,26,0.0,25
x86,warm,ecc384_sign,rust,3008,22.0,26,0.0,22
x86,warm,ecc384_sign,rust,3008,22.64,26,0.0,23
x86,warm,ecc384_sign,rust,3008,24.39,26,0.0,25
x86,warm,ecc384_sign,rust,3008,22.26,26,0.0,23
x86,warm,ecc384_sign,rust,3008,21.27,26,0.0,22
x86,warm,ecc384_sign,rust,3008,26.02,26,0.0,27
x86,warm,ecc384_sign,rust,3008,25.4,26,0.0,26
x86,warm,ecc384_sign,rust,3008,22.23,26,0.0,23
x86,warm,ecc384_sign,rust,3008,21.28,26,0.0,22
x86,warm,ecc384_sign,rust,3008,24.56,26,0.0,25
x86,warm,ecc384_sign,rust,3008,25.69,26,0.0,26
x86,warm,ecc384_sign,rust,3008,25.38,26,0.0,26
x86,warm,ecc384_sign,rust,3008,23.62,26,0.0,24
x86,warm,ecc384_sign,rust,3008,20.8,26,0.0,21
arm,warm,ecc384_sign,rust,3008,19.76,26,0.0,20
arm,warm,ecc384_sign,rust,3008,20.34,26,0.0,21
arm,warm,ecc384_sign,rust,3008,21.92,26,0.0,22
arm,warm,ecc384_sign,rust,3008,11.61,26,0.0,12
arm,warm,ecc384_sign,rust,3008,24.87,26,0.0,25
arm,warm,ecc384_sign,rust,3008,25.91,27,0.0,26
arm,warm,ecc384_sign,rust,3008,23.92,27,0.0,24
arm,warm,ecc384_sign,rust,3008,24.03,27,0.0,25
arm,warm,ecc384_sign,rust,3008,25.4,27,0.0,26
arm,warm,ecc384_sign,rust,3008,24.5,27,0.0,25
arm,warm,ecc384_sign,rust,3008,25.95,27,0.0,26
arm,warm,ecc384_sign,rust,3008,23.59,27,0.0,24
arm,warm,ecc384_sign,rust,3008,25.32,27,0.0,26
arm,warm,ecc384_sign,rust,3008,22.65,27,0.0,23
arm,warm,ecc384_sign,rust,3008,22.05,27,0.0,23
arm,warm,ecc384_sign,rust,3008,23.11,27,0.0,24
arm,warm,ecc384_sign,rust,3008,23.57,27,0.0,24
arm,warm,ecc384_sign,rust,3008,23.08,27,0.0,24
arm,warm,ecc384_sign,rust,3008,21.1,27,0.0,22
arm,warm,ecc384_sign,rust,3008,22.08,27,0.0,23
arm,warm,ecc384_sign,rust,3008,11.32,27,0.0,12
arm,warm,ecc384_sign,rust,3008,11.13,27,0.0,12
arm,warm,ecc384_sign,rust,3008,23.14,27,0.0,24
arm,warm,ecc384_sign,rust,3008,20.39,27,0.0,21
arm,warm,ecc384_sign,rust,3008,11.36,27,0.0,12
arm,warm,ecc384_sign,rust,3008,23.32,29,0.0,24
arm,warm,ecc384_sign,rust,3008,24.72,29,0.0,25
arm,warm,ecc384_sign,rust,3008,22.6,29,0.0,23
arm,warm,ecc384_sign,rust,3008,20.95,29,0.0,21
arm,warm,ecc384_sign,rust,3008,20.96,29,0.0,21
x86,warm,ecc384_verify,rust,128,34.35,26,0.0,35
x86,warm,ecc384_verify,rust,128,23.37,26,0.0,24
x86,warm,ecc384_verify,rust,128,29.22,26,0.0,30
x86,warm,ecc384_verify,rust,128,13.53,26,0.0,14
x86,warm,ecc384_verify,rust,128,22.29,26,0.0,23
x86,warm,ecc384_verify,rust,128,22.32,26,0.0,23
x86,warm,ecc384_verify,rust,128,22.36,26,0.0,23
x86,warm,ecc384_verify,rust,128,23.41,26,0.0,24
x86,warm,ecc384_verify,rust,128,20.67,26,0.0,21
x86,warm,ecc384_verify,rust,128,22.01,26,0.0,23
x86,warm,ecc384_verify,rust,128,34.58,26,0.0,35
x86,warm,ecc384_verify,rust,128,35.34,26,0.0,36
x86,warm,ecc384_verify,rust,128,33.72,26,0.0,34
x86,warm,ecc384_verify,rust,128,39.65,26,0.0,40
x86,warm,ecc384_verify,rust,128,21.09,26,0.0,22
x86,warm,ecc384_verify,rust,128,24.07,26,0.0,25
x86,warm,ecc384_verify,rust,128,12.01,26,0.0,13
x86,warm,ecc384_verify,rust,128,30.14,26,0.0,31
x86,warm,ecc384_verify,rust,128,32.83,26,0.0,33
x86,warm,ecc384_verify,rust,128,39.22,26,0.0,40
x86,warm,ecc384_verify,rust,128,23.92,26,0.0,24
x86,warm,ecc384_verify,rust,128,20.87,26,0.0,21
x86,warm,ecc384_verify,rust,128,27.67,26,0.0,28
x86,warm,ecc384_verify,rust,128,39.59,26,0.0,40
x86,warm,ecc384_verify,rust,128,20.93,26,0.0,21
x86,warm,ecc384_verify,rust,128,20.8,26,0.0,21
x86,warm,ecc384_verify,rust,128,22.19,26,0.0,23
x86,warm,ecc384_verify,rust,128,21.68,26,0.0,22
x86,warm,ecc384_verify,rust,128,30.94,26,0.0,31
x86,warm,ecc384_verify,rust,128,28.11,26,0.0,29
arm,warm,ecc384_verify,rust,128,41.17,24,0.0,42
arm,warm,ecc384_verify,rust,128,26.97,24,0.0,27
arm,warm,ecc384_verify,rust,128,50.48,24,0.0,51
arm,warm,ecc384_verify,rust,128,27.41,24,0.0,28
arm,warm,ecc384_verify,rust,128,34.04,24,0.0,35
arm,warm,ecc384_verify,rust,128,37.2,24,0.0,38
arm,warm,ecc384_verify,rust,128,23.03,24,0.0,24
arm,warm,ecc384_verify,rust,128,26.65,24,0.0,27
arm,warm,ecc384_verify,rust,128,21.79,24,0.0,22
arm,warm,ecc384_verify,rust,128,35.04,24,0.0,36
arm,warm,ecc384_verify,rust,128,34.7,24,0.0,35
arm,warm,ecc384_verify,rust,128,36.24,24,0.0,37
arm,warm,ecc384_verify,rust,128,47.81,25,0.0,48
arm,warm,ecc384_verify,rust,128,38.64,25,0.0,39
arm,warm,ecc384_verify,rust,128,33.47,25,0.0,34
arm,warm,ecc384_verify,rust,128,24.5,25,0.0,25
arm,warm,ecc384_verify,rust,128,27.64,25,0.0,28
arm,warm,ecc384_verify,rust,128,28.75,25,0.0,29
arm,warm,ecc384_verify,rust,128,31.13,25,0.0,32
arm,warm,ecc384_verify,rust,128,35.74,25,0.0,36
arm,warm,ecc384_verify,rust,128,22.07,25,0.0,23
arm,warm,ecc384_verify,rust,128,32.92,25,0.0,33
arm,warm,ecc384_verify,rust,128,35.26,25,0.0,36
arm,warm,ecc384_verify,rust,128,28.28,25,0.0,29
arm,warm,ecc384_verify,rust,128,37.79,25,0.0,38
arm,warm,ecc384_verify,rust,128,25.07,25,0.0,26
arm,warm,ecc384_verify,rust,128,37.99,25,0.0,38
arm,warm,ecc384_verify,rust,128,22.59,25,0.0,23
arm,warm,ecc384_verify,rust,128,38.9,25,0.0,39
arm,warm,ecc384_verify,rust,128,22.48,25,0.0,23
x86,warm,ecc384_verify,rust,512,21.65,26,0.0,22
x86,warm,ecc384_verify,rust,512,25.32,26,0.0,26
x86,warm,ecc384_verify,rust,512,23.15,26,0.0,24
x86,warm,ecc384_verify,rust,512,23.32,26,0.0,24
x86,warm,ecc384_verify,rust,512,22.59,26,0.0,23
x86,warm,ecc384_verify,rust,512,20.89,26,0.0,21
x86,warm,ecc384_verify,rust,512,22.07,26,0.0,23
x86,warm,ecc384_verify,rust,512,21.62,26,0.0,22
x86,warm,ecc384_verify,rust,512,23.89,26,0.0,24
x86,warm,ecc384_verify,rust,512,26.17,26,0.0,27
x86,warm,ecc384_verify,rust,512,23.79,26,0.0,24
x86,warm,ecc384_verify,rust,512,22.11,26,0.0,23
x86,warm,ecc384_verify,rust,512,25.82,26,0.0,26
x86,warm,ecc384_verify,rust,512,22.23,26,0.0,23
x86,warm,ecc384_verify,rust,512,23.5,26,0.0,24
x86,warm,ecc384_verify,rust,512,23.8,26,0.0,24
x86,warm,ecc384_verify,rust,512,22.54,26,0.0,23
x86,warm,ecc384_verify,rust,512,25.27,26,0.0,26
x86,warm,ecc384_verify,rust,512,22.66,26,0.0,23
x86,warm,ecc384_verify,rust,512,23.24,26,0.0,24
x86,warm,ecc384_verify,rust,512,21.67,26,0.0,22
x86,warm,ecc384_verify,rust,512,23.63,26,0.0,24
x86,warm,ecc384_verify,rust,512,22.02,26,0.0,23
x86,warm,ecc384_verify,rust,512,22.41,26,0.0,23
x86,warm,ecc384_verify,rust,512,21.47,26,0.0,22
x86,warm,ecc384_verify,rust,512,22.06,26,0.0,23
x86,warm,ecc384_verify,rust,512,21.04,26,0.0,22
x86,warm,ecc384_verify,rust,512,23.97,26,0.0,24
x86,warm,ecc384_verify,rust,512,20.48,26,0.0,21
x86,warm,ecc384_verify,rust,512,23.89,26,0.0,24
arm,warm,ecc384_verify,rust,512,24.55,26,0.0,25
arm,warm,ecc384_verify,rust,512,36.8,26,0.0,37
arm,warm,ecc384_verify,rust,512,46.58,26,0.0,47
arm,warm,ecc384_verify,rust,512,24.18,26,0.0,25
arm,warm,ecc384_verify,rust,512,26.18,26,0.0,27
arm,warm,ecc384_verify,rust,512,26.34,26,0.0,27
arm,warm,ecc384_verify,rust,512,28.06,26,0.0,29
arm,warm,ecc384_verify,rust,512,26.88,26,0.0,27
arm,warm,ecc384_verify,rust,512,32.04,26,0.0,33
arm,warm,ecc384_verify,rust,512,13.25,26,0.0,14
arm,warm,ecc384_verify,rust,512,25.81,26,0.0,26
arm,warm,ecc384_verify,rust,512,21.83,27,0.0,22
arm,warm,ecc384_verify,rust,512,23.41,27,0.0,24
arm,warm,ecc384_verify,rust,512,22.76,27,0.0,23
arm,warm,ecc384_verify,rust,512,22.63,27,0.0,23
arm,warm,ecc384_verify,rust,512,23.5,27,0.0,24
arm,warm,ecc384_verify,rust,512,22.01,27,0.0,23
arm,warm,ecc384_verify,rust,512,25.29,27,0.0,26
arm,warm,ecc384_verify,rust,512,21.6,27,0.0,22
arm,warm,ecc384_verify,rust,512,24.0,27,0.0,24
arm,warm,ecc384_verify,rust,512,21.66,27,0.0,22
arm,warm,ecc384_verify,rust,512,25.24,27,0.0,26
arm,warm,ecc384_verify,rust,512,22.88,27,0.0,23
arm,warm,ecc384_verify,rust,512,22.73,27,0.0,23
arm,warm,ecc384_verify,rust,512,22.78,27,0.0,23
arm,warm,ecc384_verify,rust,512,23.63,27,0.0,24
arm,warm,ecc384_verify,rust,512,24.06,27,0.0,25
arm,warm,ecc384_verify,rust,512,24.36,27,0.0,25
arm,warm,ecc384_verify,rust,512,27.13,27,0.0,28
arm,warm,ecc384_verify,rust,512,24.04,27,0.0,25
x86,warm,ecc384_verify,rust,1024,22.5,26,0.0,23
x86,warm,ecc384_verify,rust,1024,25.11,26,0.0,26
x86,warm,ecc384_verify,rust,1024,22.26,26,0.0,23
x86,warm,ecc384_verify,rust,1024,23.15,26,0.0,24
x86,warm,ecc384_verify,rust,1024,23.3,26,0.0,24
x86,warm,ecc384_verify,rust,1024,95.13,26,0.0,96
x86,warm,ecc384_verify,rust,1024,22.65,26,0.0,23
x86,warm,ecc384_verify,rust,1024,23.42,26,0.0,24
x86,warm,ecc384_verify,rust,1024,24.97,26,0.0,25
x86,warm,ecc384_verify,rust,1024,26.43,26,0.0,27
x86,warm,ecc384_verify,rust,1024,22.92,26,0.0,23
x86,warm,ecc384_verify,rust,1024,23.0,26,0.0,23
x86,warm,ecc384_verify,rust,1024,24.0,26,0.0,24
x86,warm,ecc384_verify,rust,1024,23.15,26,0.0,24
x86,warm,ecc384_verify,rust,1024,23.29,26,0.0,24
x86,warm,ecc384_verify,rust,1024,23.28,26,0.0,24
x86,warm,ecc384_verify,rust,1024,21.3,26,0.0,22
x86,warm,ecc384_verify,rust,1024,23.4,26,0.0,24
x86,warm,ecc384_verify,rust,1024,26.54,26,0.0,27
x86,warm,ecc384_verify,rust,1024,22.95,26,0.0,23
x86,warm,ecc384_verify,rust,1024,23.06,26,0.0,24
x86,warm,ecc384_verify,rust,1024,21.51,26,0.0,22
x86,warm,ecc384_verify,rust,1024,23.51,26,0.0,24
x86,warm,ecc384_verify,rust,1024,26.99,26,0.0,27
x86,warm,ecc384_verify,rust,1024,24.97,26,0.0,25
x86,warm,ecc384_verify,rust,1024,22.66,26,0.0,23
x86,warm,ecc384_verify,rust,1024,21.79,26,0.0,22
x86,warm,ecc384_verify,rust,1024,19.91,26,0.0,20
x86,warm,ecc384_verify,rust,1024,23.19,26,0.0,24
x86,warm,ecc384_verify,rust,1024,23.66,26,0.0,24
arm,warm,ecc384_verify,rust,1024,25.91,26,0.0,26
arm,warm,ecc384_verify,rust,1024,20.83,26,0.0,21
arm,warm,ecc384_verify,rust,1024,22.86,26,0.0,23
arm,warm,ecc384_verify,rust,1024,26.06,26,0.0,27
arm,warm,ecc384_verify,rust,1024,24.64,26,0.0,25
arm,warm,ecc384_verify,rust,1024,23.65,27,0.0,24
arm,warm,ecc384_verify,rust,1024,23.23,27,0.0,24
arm,warm,ecc384_verify,rust,1024,26.38,27,0.0,27
arm,warm,ecc384_verify,rust,1024,24.84,27,0.0,25
arm,warm,ecc384_verify,rust,1024,22.07,27,0.0,23
arm,warm,ecc384_verify,rust,1024,26.72,27,0.0,27
arm,warm,ecc384_verify,rust,1024,23.35,27,0.0,24
arm,warm,ecc384_verify,rust,1024,26.23,27,0.0,27
arm,warm,ecc384_verify,rust,1024,12.63,27,0.0,13
arm,warm,ecc384_verify,rust,1024,22.24,27,0.0,23
arm,warm,ecc384_verify,rust,1024,23.53,27,0.0,24
arm,warm,ecc384_verify,rust,1024,24.27,27,0.0,25
arm,warm,ecc384_verify,rust,1024,25.87,27,0.0,26
arm,warm,ecc384_verify,rust,1024,23.01,27,0.0,24
arm,warm,ecc384_verify,rust,1024,22.04,27,0.0,23
arm,warm,ecc384_verify,rust,1024,21.11,27,0.0,22
arm,warm,ecc384_verify,rust,1024,23.71,27,0.0,24
arm,warm,ecc384_verify,rust,1024,24.48,27,0.0,25
arm,warm,ecc384_verify,rust,1024,24.12,27,0.0,25
arm,warm,ecc384_verify,rust,1024,25.92,27,0.0,26
arm,warm,ecc384_verify,rust,1024,24.74,27,0.0,25
arm,warm,ecc384_verify,rust,1024,23.66,27,0.0,24
arm,warm,ecc384_verify,rust,1024,23.73,27,0.0,24
arm,warm,ecc384_verify,rust,1024,25.76,29,0.0,26
arm,warm,ecc384_verify,rust,1024,24.3,29,0.0,25
x86,warm,ecc384_verify,rust,1769,11.39,26,0.0,12
x86,warm,ecc384_verify,rust,1769,23.8,26,0.0,24
x86,warm,ecc384_verify,rust,1769,23.59,26,0.0,24
x86,warm,ecc384_verify,rust,1769,21.84,26,0.0,22
x86,warm,ecc384_verify,rust,1769,23.03,26,0.0,24
x86,warm,ecc384_verify,rust,1769,24.78,26,0.0,25
x86,warm,ecc384_verify,rust,1769,25.19,26,0.0,26
x86,warm,ecc384_verify,rust,1769,21.11,26,0.0,22
x86,warm,ecc384_verify,rust,1769,24.14,26,0.0,25
x86,warm,ecc384_verify,rust,1769,23.98,26,0.0,24
x86,warm,ecc384_verify,rust,1769,24.86,26,0.0,25
x86,warm,ecc384_verify,rust,1769,24.74,26,0.0,25
x86,warm,ecc384_verify,rust,1769,26.1,26,0.0,27
x86,warm,ecc384_verify,rust,1769,21.7,26,0.0,22
x86,warm,ecc384_verify,rust,1769,20.59,26,0.0,21
x86,warm,ecc384_verify,rust,1769,20.98,26,0.0,21
x86,warm,ecc384_verify,rust,1769,23.66,26,0.0,24
x86,warm,ecc384_verify,rust,1769,27.37,26,0.0,28
x86,warm,ecc384_verify,rust,1769,21.72,26,0.0,22
x86,warm,ecc384_verify,rust,1769,22.95,26,0.0,23
x86,warm,ecc384_verify,rust,1769,26.17,26,0.0,27
x86,warm,ecc384_verify,rust,1769,26.99,26,0.0,27
x86,warm,ecc384_verify,rust,1769,34.1,26,0.0,35
x86,warm,ecc384_verify,rust,1769,26.27,26,0.0,27
x86,warm,ecc384_verify,rust,1769,25.18,26,0.0,26
x86,warm,ecc384_verify,rust,1769,23.91,26,0.0,24
x86,warm,ecc384_verify,rust,1769,22.79,26,0.0,23
x86,warm,ecc384_verify,rust,1769,21.81,26,0.0,22
x86,warm,ecc384_verify,rust,1769,22.01,26,0.0,23
x86,warm,ecc384_verify,rust,1769,24.11,26,0.0,25
arm,warm,ecc384_verify,rust,1769,20.68,26,0.0,21
arm,warm,ecc384_verify,rust,1769,21.25,28,0.0,22
arm,warm,ecc384_verify,rust,1769,21.04,28,0.0,22
arm,warm,ecc384_verify,rust,1769,20.43,28,0.0,21
arm,warm,ecc384_verify,rust,1769,22.27,28,0.0,23
arm,warm,ecc384_verify,rust,1769,20.94,28,0.0,21
arm,warm,ecc384_verify,rust,1769,24.91,28,0.0,25
arm,warm,ecc384_verify,rust,1769,25.64,28,0.0,26
arm,warm,ecc384_verify,rust,1769,24.89,28,0.0,25
arm,warm,ecc384_verify,rust,1769,25.31,28,0.0,26
arm,warm,ecc384_verify,rust,1769,25.93,28,0.0,26
arm,warm,ecc384_verify,rust,1769,26.65,28,0.0,27
arm,warm,ecc384_verify,rust,1769,24.62,28,0.0,25
arm,warm,ecc384_verify,rust,1769,24.51,28,0.0,25
arm,warm,ecc384_verify,rust,1769,25.14,28,0.0,26
arm,warm,ecc384_verify,rust,1769,25.12,28,0.0,26
arm,warm,ecc384_verify,rust,1769,25.82,28,0.0,26
arm,warm,ecc384_verify,rust,1769,27.3,28,0.0,28
arm,warm,ecc384_verify,rust,1769,42.1,28,0.0,43
arm,warm,ecc384_verify,rust,1769,13.84,28,0.0,14
arm,warm,ecc384_verify,rust,1769,25.04,28,0.0,26
arm,warm,ecc384_verify,rust,1769,37.69,28,0.0,38
arm,warm,ecc384_verify,rust,1769,25.81,28,0.0,26
arm,warm,ecc384_verify,rust,1769,25.63,28,0.0,26
arm,warm,ecc384_verify,rust,1769,44.13,28,0.0,45
arm,warm,ecc384_verify,rust,1769,26.28,28,0.0,27
arm,warm,ecc384_verify,rust,1769,25.39,28,0.0,26
arm,warm,ecc384_verify,rust,1769,33.24,28,0.0,34
